trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,shape_dist_traveled
555_domingo_29,06:04:24,06:04:24,347_148,71,,,
555_domingo_29,06:05:01,06:05:01,ABRIGO_JOSE_PINHEIRO_437,72,,,
555_domingo_29,06:05:20,06:05:20,298_438,73,,,
555_domingo_29,06:06:14,06:06:14,141_150,74,,,
555_domingo_29,06:07:40,06:07:40,39_208,75,,,
555_domingo_29,06:11:50,06:11:50,BOMPRECO_143,76,,,
555_domingo_29,06:11:50,06:11:50,BOMPRECO_144,77,,,
555_domingo_29,06:12:12,06:12:12,ARCA_CATEDRAL_145,78,,,
555_domingo_29,06:12:17,06:12:17,ANTIGO_PHD_146,79,,,
555_domingo_29,06:12:50,06:12:50,JUIZADO_DO_CONSUMIDOR_105,80,,,
555_domingo_29,06:13:34,06:13:34,PRACA_DA_BANDEIRA_147,81,,,
555_domingo_29,06:13:34,06:13:34,_047,82,,,
555_domingo_29,06:13:37,06:13:37,PRACA_DA_BANDEIRA_149,83,,,
555_domingo_29,06:13:53,06:13:53,DAMAS_151,84,,,
555_domingo_29,06:14:00,06:14:00,DAMAS_106,85,,,
555_domingo_29,06:14:01,06:14:01,289E_108,86,,,
555_domingo_29,06:15:00,06:15:00,JR_CABELEREIRO_152,87,,,
555_domingo_29,06:18:00,06:18:00,INTEGRACAO_2,88,,,
555_domingo_29,06:18:01,06:18:01,845_138,89,,,
555_domingo_29,06:18:01,06:18:01,REAL_CLUBE_109,90,,,
555_domingo_29,06:18:02,06:18:02,432_440,91,,,
555_domingo_29,06:18:02,06:18:02,112_441,92,,,
555_domingo_29,06:18:03,06:18:03,382_442,93,,,
555_domingo_29,06:18:03,06:18:03,505_-_OPOSTO_443,94,,,
555_domingo_29,06:18:03,06:18:03,785_444,95,,,
555_domingo_29,06:18:04,06:18:04,EMBRAPA_445,96,,,
555_domingo_29,06:18:04,06:18:04,EMBRABA_-_OPOSTO_496,97,,,
555_domingo_29,06:18:04,06:18:04,1309_-_OPOSTO_446,98,,,
555_domingo_29,06:18:04,06:18:04,84_-_OPOSTO_495,99,,,
555_domingo_29,06:18:05,06:18:05,290_447,100,,,
555_domingo_29,06:18:05,06:18:05,43_-_LATERAL_494,101,,,
555_domingo_29,06:18:05,06:18:05,472_448,102,,,
555_domingo_29,06:18:05,06:18:05,300_-_OPOSTO_588,103,,,
555_domingo_29,06:18:06,06:18:06,425_-_OPOSTO_493,104,,,
555_domingo_29,06:18:06,06:18:06,468_449,105,,,
555_domingo_29,06:18:06,06:18:06,569_-_OPOSTO_492,106,,,
555_domingo_29,06:18:07,06:18:07,831_455,107,,,
555_domingo_29,06:18:07,06:18:07,567_-_OPOSTO_491,108,,,
555_domingo_29,06:18:07,06:18:07,427_456,109,,,
555_domingo_29,06:18:08,06:18:08,35_490,110,,,
555_domingo_29,06:18:08,06:18:08,UFCG_453,111,,,
555_domingo_29,06:18:08,06:18:08,UFCG_452,112,,,
555_domingo_29,06:18:09,06:18:09,LAVA-JATO_-_OPOSTO_454,113,,,
555_domingo_29,06:18:10,06:18:10,CANTINHO_UNIVERSITARIO_457,114,,,
555_domingo_30,05:10:00,05:10:00,CABRAL_459,1,,,
555_domingo_30,05:10:00,05:10:00,LUCENA_RACOES_460,2,,,
555_domingo_30,05:10:00,05:10:00,76_461,3,,,
555_domingo_30,05:10:00,05:10:00,199_489,4,,,
555_domingo_30,05:10:00,05:10:00,326A_462,5,,,
555_domingo_30,05:10:00,05:10:00,407_-_OPOSTO_463,6,,,
555_domingo_30,05:10:00,05:10:00,1313_-_OPOSTO_464,7,,,
555_domingo_30,05:10:01,05:10:01,98_465,8,,,
555_domingo_30,05:10:01,05:10:01,10_466,9,,,
555_domingo_30,05:10:01,05:10:01,235_484,10,,,
555_domingo_30,05:10:01,05:10:01,150_467,11,,,
555_domingo_30,05:10:01,05:10:01,337_483,12,,,
555_domingo_30,05:10:01,05:10:01,377_-_OPOSTO_482,13,,,
555_domingo_30,05:10:01,05:10:01,331_468,14,,,
555_domingo_30,05:10:01,05:10:01,147_469,15,,,
555_domingo_30,05:10:02,05:10:02,738_481,16,,,
555_domingo_30,05:10:02,05:10:02,192_470,17,,,
555_domingo_30,05:10:02,05:10:02,40_-_OPOSTO_471,18,,,
555_domingo_30,05:10:02,05:10:02,313_472,19,,,
555_domingo_30,05:10:02,05:10:02,169_473,20,,,
555_domingo_30,05:10:02,05:10:02,480_474,21,,,
555_domingo_30,05:10:02,05:10:02,480_480,22,,,
555_domingo_30,05:10:02,05:10:02,389_479,23,,,
555_domingo_30,05:10:03,05:10:03,154_-_OPOSTO_475,24,,,
555_domingo_30,05:10:03,05:10:03,1369_414,25,,,
555_domingo_30,05:10:03,05:10:03,1225_415,26,,,
555_domingo_30,05:10:03,05:10:03,118_385,27,,,
555_domingo_30,05:10:03,05:10:03,601_416,28,,,
555_domingo_30,05:10:03,05:10:03,57_417,29,,,
555_domingo_30,05:10:03,05:10:03,271_418,30,,,
555_domingo_30,05:10:03,05:10:03,791_419,31,,,
555_domingo_30,05:10:04,05:10:04,445_-_LATERAL_420,32,,,
555_domingo_30,05:10:04,05:10:04,1045_476,33,,,
555_domingo_30,05:10:05,05:10:05,INTEGRACAO_1,34,,,
555_domingo_30,05:34:59,05:34:59,ARCA_TITAO_155,35,,,
555_domingo_30,05:34:59,05:34:59,OI_-_TELEMAR_012,36,,,
555_domingo_30,05:35:00,05:35:00,PRACA_CLEMENTINO_PROCOPIO_140,37,,,
555_domingo_30,05:35:26,05:35:26,PREFEITURA_094,38,,,
555_domingo_30,05:36:19,05:36:19,PAGUE_FACIL_097,39,,,
555_domingo_30,05:36:25,05:36:25,REDE_COMPRAS_098,40,,,
555_domingo_30,05:36:48,05:36:48,1044_099,41,,,
555_domingo_30,05:36:51,05:36:51,1054_100,42,,,
555_domingo_30,05:36:51,05:36:51,FEIRA_CENTRAL_013,43,,,
555_domingo_30,05:37:34,05:37:34,454_-_OPOSTO_421,44,,,
555_domingo_30,05:37:56,05:37:56,599_-_OPOSTO_422,45,,,
555_domingo_30,05:38:40,05:38:40,BORBAO_212,46,,,
555_domingo_30,05:40:05,05:40:05,70_001,47,,,
555_domingo_30,05:40:52,05:40:52,274_002,48,,,
555_domingo_30,05:42:37,05:42:37,882_423,49,,,
555_domingo_30,05:43:55,05:43:55,202_341,50,,,
555_domingo_30,05:43:59,05:43:59,213_329,51,,,
555_domingo_30,05:44:34,05:44:34,382_342,52,,,
555_domingo_30,05:44:37,05:44:37,40_328,53,,,
555_domingo_30,05:45:08,05:45:08,613_-_OPOSTO_343,54,,,
555_domingo_30,05:45:39,05:45:39,789_-_OPOSTO_424,55,,,
555_domingo_30,05:47:55,05:47:55,34_425,56,,,
555_domingo_30,05:48:29,05:48:29,292_426,57,,,
555_domingo_30,05:49:03,05:49:03,COLINAS_DO_MIRANTE_(OPOSTO)_427,58,,,
555_domingo_30,05:52:28,05:52:28,PORTAO_DE_EMBARQUE_428,59,,,
555_domingo_30,05:53:16,05:53:16,CEDMEX_-_OPOSTO_429,60,,,
555_domingo_30,05:55:00,05:55:00,RODOVIARIA_430,61,,,
555_domingo_30,05:55:24,05:55:24,PARTAGE_433,62,,,
555_domingo_30,05:55:51,05:55:51,CITROEN_434,63,,,
555_domingo_30,05:57:26,05:57:26,COPASA_219,64,,,
555_domingo_30,05:59:42,05:59:42,EXTRA_579,65,,,
555_domingo_30,06:00:25,06:00:25,POLÍCIA_FEDERAL_221,66,,,
555_domingo_30,06:02:00,06:02:00,AUTO-MOTIVA_222,67,,,
555_domingo_30,06:02:02,06:02:02,AUTO-MOTIVA_223,68,,,
555_domingo_30,06:02:30,06:02:30,76_-_OPOSTO_435,69,,,
555_domingo_30,06:03:05,06:03:05,63_436,70,,,
555_domingo_30,06:04:24,06:04:24,347_148,71,,,
555_domingo_30,06:05:01,06:05:01,ABRIGO_JOSE_PINHEIRO_437,72,,,
555_domingo_30,06:05:20,06:05:20,298_438,73,,,
555_domingo_30,06:06:14,06:06:14,141_150,74,,,
555_domingo_30,06:07:40,06:07:40,39_208,75,,,
555_domingo_30,06:11:50,06:11:50,BOMPRECO_143,76,,,
555_domingo_30,06:11:50,06:11:50,BOMPRECO_144,77,,,
555_domingo_30,06:12:12,06:12:12,ARCA_CATEDRAL_145,78,,,
555_domingo_30,06:12:17,06:12:17,ANTIGO_PHD_146,79,,,
555_domingo_30,06:12:50,06:12:50,JUIZADO_DO_CONSUMIDOR_105,80,,,
555_domingo_30,06:13:34,06:13:34,PRACA_DA_BANDEIRA_147,81,,,
555_domingo_30,06:13:34,06:13:34,_047,82,,,
555_domingo_30,06:13:37,06:13:37,PRACA_DA_BANDEIRA_149,83,,,
555_domingo_30,06:13:53,06:13:53,DAMAS_151,84,,,
555_domingo_30,06:14:00,06:14:00,DAMAS_106,85,,,
555_domingo_30,06:14:01,06:14:01,289E_108,86,,,
555_domingo_30,06:15:00,06:15:00,JR_CABELEREIRO_152,87,,,
555_domingo_30,06:18:00,06:18:00,INTEGRACAO_2,88,,,
555_domingo_30,06:18:01,06:18:01,845_138,89,,,
555_domingo_30,06:18:01,06:18:01,REAL_CLUBE_109,90,,,
555_domingo_30,06:18:02,06:18:02,432_440,91,,,
555_domingo_30,06:18:02,06:18:02,112_441,92,,,
555_domingo_30,06:18:03,06:18:03,382_442,93,,,
555_domingo_30,06:18:03,06:18:03,505_-_OPOSTO_443,94,,,
555_domingo_30,06:18:03,06:18:03,785_444,95,,,
555_domingo_30,06:18:04,06:18:04,EMBRAPA_445,96,,,
555_domingo_30,06:18:04,06:18:04,EMBRABA_-_OPOSTO_496,97,,,
555_domingo_30,06:18:04,06:18:04,1309_-_OPOSTO_446,98,,,
555_domingo_30,06:18:04,06:18:04,84_-_OPOSTO_495,99,,,
555_domingo_30,06:18:05,06:18:05,290_447,100,,,
555_domingo_30,06:18:05,06:18:05,43_-_LATERAL_494,101,,,
555_domingo_30,06:18:05,06:18:05,472_448,102,,,
555_domingo_30,06:18:05,06:18:05,300_-_OPOSTO_588,103,,,
555_domingo_30,06:18:06,06:18:06,425_-_OPOSTO_493,104,,,
555_domingo_30,06:18:06,06:18:06,468_449,105,,,
555_domingo_30,06:18:06,06:18:06,569_-_OPOSTO_492,106,,,
555_domingo_30,06:18:07,06:18:07,831_455,107,,,
555_domingo_30,06:18:07,06:18:07,567_-_OPOSTO_491,108,,,
555_domingo_30,06:18:07,06:18:07,427_456,109,,,
555_domingo_30,06:18:08,06:18:08,35_490,110,,,
555_domingo_30,06:18:08,06:18:08,UFCG_453,111,,,
555_domingo_30,06:18:08,06:18:08,UFCG_452,112,,,
555_domingo_30,06:18:09,06:18:09,LAVA-JATO_-_OPOSTO_454,113,,,
555_domingo_30,06:18:10,06:18:10,CANTINHO_UNIVERSITARIO_457,114,,,
555_domingo_31,05:10:00,05:10:00,CABRAL_459,1,,,
555_domingo_31,05:10:00,05:10:00,LUCENA_RACOES_460,2,,,
555_domingo_31,05:10:00,05:10:00,76_461,3,,,
555_domingo_31,05:10:00,05:10:00,199_489,4,,,
555_domingo_31,05:10:00,05:10:00,326A_462,5,,,
555_domingo_31,05:10:00,05:10:00,407_-_OPOSTO_463,6,,,
555_domingo_31,05:10:00,05:10:00,1313_-_OPOSTO_464,7,,,
555_domingo_31,05:10:01,05:10:01,98_465,8,,,
555_domingo_31,05:10:01,05:10:01,10_466,9,,,
555_domingo_31,05:10:01,05:10:01,235_484,10,,,
555_domingo_31,05:10:01,05:10:01,150_467,11,,,
555_domingo_31,05:10:01,05:10:01,337_483,12,,,
555_domingo_31,05:10:01,05:10:01,377_-_OPOSTO_482,13,,,
555_domingo_31,05:10:01,05:10:01,331_468,14,,,
555_domingo_31,05:10:01,05:10:01,147_469,15,,,
555_domingo_31,05:10:02,05:10:02,738_481,16,,,
555_domingo_31,05:10:02,05:10:02,192_470,17,,,
555_domingo_31,05:10:02,05:10:02,40_-_OPOSTO_471,18,,,
555_domingo_31,05:10:02,05:10:02,313_472,19,,,
555_domingo_31,05:10:02,05:10:02,169_473,20,,,
555_domingo_31,05:10:02,05:10:02,480_474,21,,,
555_domingo_31,05:10:02,05:10:02,480_480,22,,,
555_domingo_31,05:10:02,05:10:02,389_479,23,,,
555_domingo_31,05:10:03,05:10:03,154_-_OPOSTO_475,24,,,
555_domingo_31,05:10:03,05:10:03,1369_414,25,,,
555_domingo_31,05:10:03,05:10:03,1225_415,26,,,
555_domingo_31,05:10:03,05:10:03,118_385,27,,,
555_domingo_31,05:10:03,05:10:03,601_416,28,,,
555_domingo_31,05:10:03,05:10:03,57_417,29,,,
555_domingo_31,05:10:03,05:10:03,271_418,30,,,
555_domingo_31,05:10:03,05:10:03,791_419,31,,,
555_domingo_31,05:10:04,05:10:04,445_-_LATERAL_420,32,,,
555_domingo_31,05:10:04,05:10:04,1045_476,33,,,
555_domingo_31,05:10:05,05:10:05,INTEGRACAO_1,34,,,
555_domingo_31,05:34:59,05:34:59,ARCA_TITAO_155,35,,,
555_domingo_31,05:34:59,05:34:59,OI_-_TELEMAR_012,36,,,
555_domingo_31,05:35:00,05:35:00,PRACA_CLEMENTINO_PROCOPIO_140,37,,,
555_domingo_31,05:35:26,05:35:26,PREFEITURA_094,38,,,
555_domingo_31,05:36:19,05:36:19,PAGUE_FACIL_097,39,,,
555_domingo_31,05:36:25,05:36:25,REDE_COMPRAS_098,40,,,
555_domingo_31,05:36:48,05:36:48,1044_099,41,,,
555_domingo_31,05:36:51,05:36:51,1054_100,42,,,
555_domingo_31,05:36:51,05:36:51,FEIRA_CENTRAL_013,43,,,
555_domingo_31,05:37:34,05:37:34,454_-_OPOSTO_421,44,,,
555_domingo_31,05:37:56,05:37:56,599_-_OPOSTO_422,45,,,
555_domingo_31,05:38:40,05:38:40,BORBAO_212,46,,,
555_domingo_31,05:40:05,05:40:05,70_001,47,,,
555_domingo_31,05:40:52,05:40:52,274_002,48,,,
555_domingo_31,05:42:37,05:42:37,882_423,49,,,
555_domingo_31,05:43:55,05:43:55,202_341,50,,,
555_domingo_31,05:43:59,05:43:59,213_329,51,,,
555_domingo_31,05:44:34,05:44:34,382_342,52,,,
555_domingo_31,05:44:37,05:44:37,40_328,53,,,
555_domingo_31,05:45:08,05:45:08,613_-_OPOSTO_343,54,,,
555_domingo_31,05:45:39,05:45:39,789_-_OPOSTO_424,55,,,
555_domingo_31,05:47:55,05:47:55,34_425,56,,,
555_domingo_31,05:48:29,05:48:29,292_426,57,,,
555_domingo_31,05:49:03,05:49:03,COLINAS_DO_MIRANTE_(OPOSTO)_427,58,,,
555_domingo_31,05:52:28,05:52:28,PORTAO_DE_EMBARQUE_428,59,,,
555_domingo_31,05:53:16,05:53:16,CEDMEX_-_OPOSTO_429,60,,,
555_domingo_31,05:55:00,05:55:00,RODOVIARIA_430,61,,,
555_domingo_31,05:55:24,05:55:24,PARTAGE_433,62,,,
555_domingo_31,05:55:51,05:55:51,CITROEN_434,63,,,
555_domingo_31,05:57:26,05:57:26,COPASA_219,64,,,
555_domingo_31,05:59:42,05:59:42,EXTRA_579,65,,,
555_domingo_31,06:00:25,06:00:25,POLÍCIA_FEDERAL_221,66,,,
555_domingo_31,06:02:00,06:02:00,AUTO-MOTIVA_222,67,,,
555_domingo_31,06:02:02,06:02:02,AUTO-MOTIVA_223,68,,,
555_domingo_31,06:02:30,06:02:30,76_-_OPOSTO_435,69,,,
555_domingo_31,06:03:05,06:03:05,63_436,70,,,
555_domingo_31,06:04:24,06:04:24,347_148,71,,,
555_domingo_31,06:05:01,06:05:01,ABRIGO_JOSE_PINHEIRO_437,72,,,
555_domingo_31,06:05:20,06:05:20,298_438,73,,,
555_domingo_31,06:06:14,06:06:14,141_150,74,,,
555_domingo_31,06:07:40,06:07:40,39_208,75,,,
555_domingo_31,06:11:50,06:11:50,BOMPRECO_143,76,,,
555_domingo_31,06:11:50,06:11:50,BOMPRECO_144,77,,,
555_domingo_31,06:12:12,06:12:12,ARCA_CATEDRAL_145,78,,,
555_domingo_31,06:12:17,06:12:17,ANTIGO_PHD_146,79,,,
555_domingo_31,06:12:50,06:12:50,JUIZADO_DO_CONSUMIDOR_105,80,,,
555_domingo_31,06:13:34,06:13:34,PRACA_DA_BANDEIRA_147,81,,,
555_domingo_31,06:13:34,06:13:34,_047,82,,,
555_domingo_31,06:13:37,06:13:37,PRACA_DA_BANDEIRA_149,83,,,
555_domingo_31,06:13:53,06:13:53,DAMAS_151,84,,,
555_domingo_31,06:14:00,06:14:00,DAMAS_106,85,,,
555_domingo_31,06:14:01,06:14:01,289E_108,86,,,
555_domingo_31,06:15:00,06:15:00,JR_CABELEREIRO_152,87,,,
555_domingo_31,06:18:00,06:18:00,INTEGRACAO_2,88,,,
555_domingo_31,06:18:01,06:18:01,845_138,89,,,
555_domingo_31,06:18:01,06:18:01,REAL_CLUBE_109,90,,,
555_domingo_31,06:18:02,06:18:02,432_440,91,,,
555_domingo_31,06:18:02,06:18:02,112_441,92,,,
555_domingo_31,06:18:03,06:18:03,382_442,93,,,
555_domingo_31,06:18:03,06:18:03,505_-_OPOSTO_443,94,,,
555_domingo_31,06:18:03,06:18:03,785_444,95,,,
555_domingo_31,06:18:04,06:18:04,EMBRAPA_445,96,,,
555_domingo_31,06:18:04,06:18:04,EMBRABA_-_OPOSTO_496,97,,,
555_domingo_31,06:18:04,06:18:04,1309_-_OPOSTO_446,98,,,
555_domingo_31,06:18:04,06:18:04,84_-_OPOSTO_495,99,,,
555_domingo_31,06:18:05,06:18:05,290_447,100,,,
555_domingo_31,06:18:05,06:18:05,43_-_LATERAL_494,101,,,
555_domingo_31,06:18:05,06:18:05,472_448,102,,,
555_domingo_31,06:18:05,06:18:05,300_-_OPOSTO_588,103,,,
555_domingo_31,06:18:06,06:18:06,425_-_OPOSTO_493,104,,,
555_domingo_31,06:18:06,06:18:06,468_449,105,,,
555_domingo_31,06:18:06,06:18:06,569_-_OPOSTO_492,106,,,
555_domingo_31,06:18:07,06:18:07,831_455,107,,,
555_domingo_31,06:18:07,06:18:07,567_-_OPOSTO_491,108,,,
555_domingo_31,06:18:07,06:18:07,427_456,109,,,
555_domingo_31,06:18:08,06:18:08,35_490,110,,,
555_domingo_31,06:18:08,06:18:08,UFCG_453,111,,,
555_domingo_31,06:18:08,06:18:08,UFCG_452,112,,,
555_domingo_31,06:18:09,06:18:09,LAVA-JATO_-_OPOSTO_454,113,,,
555_domingo_31,06:18:10,06:18:10,CANTINHO_UNIVERSITARIO_457,114,,,
555_domingo_32,05:10:00,05:10:00,CABRAL_459,1,,,
555_domingo_32,05:10:00,05:10:00,LUCENA_RACOES_460,2,,,
555_domingo_32,05:10:00,05:10:00,76_461,3,,,
555_domingo_32,05:10:00,05:10:00,199_489,4,,,
555_domingo_32,05:10:00,05:10:00,326A_462,5,,,
555_domingo_32,05:10:00,05:10:00,407_-_OPOSTO_463,6,,,
555_domingo_32,05:10:00,05:10:00,1313_-_OPOSTO_464,7,,,
555_domingo_32,05:10:01,05:10:01,98_465,8,,,
555_domingo_32,05:10:01,05:10:01,10_466,9,,,
555_domingo_32,05:10:01,05:10:01,235_484,10,,,
555_domingo_32,05:10:01,05:10:01,150_467,11,,,
555_domingo_32,05:10:01,05:10:01,337_483,12,,,
555_domingo_32,05:10:01,05:10:01,377_-_OPOSTO_482,13,,,
555_domingo_32,05:10:01,05:10:01,331_468,14,,,
555_domingo_32,05:10:01,05:10:01,147_469,15,,,
555_domingo_32,05:10:02,05:10:02,738_481,16,,,
555_domingo_32,05:10:02,05:10:02,192_470,17,,,
555_domingo_32,05:10:02,05:10:02,40_-_OPOSTO_471,18,,,
555_domingo_32,05:10:02,05:10:02,313_472,19,,,
555_domingo_32,05:10:02,05:10:02,169_473,20,,,
555_domingo_32,05:10:02,05:10:02,480_474,21,,,
555_domingo_32,05:10:02,05:10:02,480_480,22,,,
555_domingo_32,05:10:02,05:10:02,389_479,23,,,
555_domingo_32,05:10:03,05:10:03,154_-_OPOSTO_475,24,,,
555_domingo_32,05:10:03,05:10:03,1369_414,25,,,
555_domingo_32,05:10:03,05:10:03,1225_415,26,,,
555_domingo_32,05:10:03,05:10:03,118_385,27,,,
555_domingo_32,05:10:03,05:10:03,601_416,28,,,
555_domingo_32,05:10:03,05:10:03,57_417,29,,,
555_domingo_32,05:10:03,05:10:03,271_418,30,,,
555_domingo_32,05:10:03,05:10:03,791_419,31,,,
555_domingo_32,05:10:04,05:10:04,445_-_LATERAL_420,32,,,
555_domingo_32,05:10:04,05:10:04,1045_476,33,,,
555_domingo_32,05:10:05,05:10:05,INTEGRACAO_1,34,,,
555_domingo_32,05:34:59,05:34:59,ARCA_TITAO_155,35,,,
555_domingo_32,05:34:59,05:34:59,OI_-_TELEMAR_012,36,,,
555_domingo_32,05:35:00,05:35:00,PRACA_CLEMENTINO_PROCOPIO_140,37,,,
555_domingo_32,05:35:26,05:35:26,PREFEITURA_094,38,,,
555_domingo_32,05:36:19,05:36:19,PAGUE_FACIL_097,39,,,
555_domingo_32,05:36:25,05:36:25,REDE_COMPRAS_098,40,,,
555_domingo_32,05:36:48,05:36:48,1044_099,41,,,
555_domingo_32,05:36:51,05:36:51,1054_100,42,,,
555_domingo_32,05:36:51,05:36:51,FEIRA_CENTRAL_013,43,,,
555_domingo_32,05:37:34,05:37:34,454_-_OPOSTO_421,44,,,
555_domingo_32,05:37:56,05:37:56,599_-_OPOSTO_422,45,,,
555_domingo_32,05:38:40,05:38:40,BORBAO_212,46,,,
555_domingo_32,05:40:05,05:40:05,70_001,47,,,
555_domingo_32,05:40:52,05:40:52,274_002,48,,,
555_domingo_32,05:42:37,05:42:37,882_423,49,,,
555_domingo_32,05:43:55,05:43:55,202_341,50,,,
555_domingo_32,05:43:59,05:43:59,213_329,51,,,
555_domingo_32,05:44:34,05:44:34,382_342,52,,,
555_domingo_32,05:44:37,05:44:37,40_328,53,,,
555_domingo_32,05:45:08,05:45:08,613_-_OPOSTO_343,54,,,
555_domingo_32,05:45:39,05:45:39,789_-_OPOSTO_424,55,,,
555_domingo_32,05:47:55,05:47:55,34_425,56,,,
555_domingo_32,05:48:29,05:48:29,292_426,57,,,
555_domingo_32,05:49:03,05:49:03,COLINAS_DO_MIRANTE_(OPOSTO)_427,58,,,
555_domingo_32,05:52:28,05:52:28,PORTAO_DE_EMBARQUE_428,59,,,
555_domingo_32,05:53:16,05:53:16,CEDMEX_-_OPOSTO_429,60,,,
555_domingo_32,05:55:00,05:55:00,RODOVIARIA_430,61,,,
555_domingo_32,05:55:24,05:55:24,PARTAGE_433,62,,,
555_domingo_32,05:55:51,05:55:51,CITROEN_434,63,,,
555_domingo_32,05:57:26,05:57:26,COPASA_219,64,,,
555_domingo_32,05:59:42,05:59:42,EXTRA_579,65,,,
555_domingo_32,06:00:25,06:00:25,POLÍCIA_FEDERAL_221,66,,,
555_domingo_32,06:02:00,06:02:00,AUTO-MOTIVA_222,67,,,
555_domingo_32,06:02:02,06:02:02,AUTO-MOTIVA_223,68,,,
555_domingo_32,06:02:30,06:02:30,76_-_OPOSTO_435,69,,,
555_domingo_32,06:03:05,06:03:05,63_436,70,,,
555_domingo_32,06:04:24,06:04:24,347_148,71,,,
555_domingo_32,06:05:01,06:05:01,ABRIGO_JOSE_PINHEIRO_437,72,,,
555_domingo_32,06:05:20,06:05:20,298_438,73,,,
555_domingo_32,06:06:14,06:06:14,141_150,74,,,
555_domingo_32,06:07:40,06:07:40,39_208,75,,,
555_domingo_32,06:11:50,06:11:50,BOMPRECO_143,76,,,
555_domingo_32,06:11:50,06:11:50,BOMPRECO_144,77,,,
555_domingo_32,06:12:12,06:12:12,ARCA_CATEDRAL_145,78,,,
555_domingo_32,06:12:17,06:12:17,ANTIGO_PHD_146,79,,,
555_domingo_32,06:12:50,06:12:50,JUIZADO_DO_CONSUMIDOR_105,80,,,
555_domingo_32,06:13:34,06:13:34,PRACA_DA_BANDEIRA_147,81,,,
555_domingo_32,06:13:34,06:13:34,_047,82,,,
555_domingo_32,06:13:37,06:13:37,PRACA_DA_BANDEIRA_149,83,,,
555_domingo_32,06:13:53,06:13:53,DAMAS_151,84,,,
555_domingo_32,06:14:00,06:14:00,DAMAS_106,85,,,
555_domingo_32,06:14:01,06:14:01,289E_108,86,,,
555_domingo_32,06:15:00,06:15:00,JR_CABELEREIRO_152,87,,,
555_domingo_32,06:18:00,06:18:00,INTEGRACAO_2,88,,,
555_domingo_32,06:18:01,06:18:01,845_138,89,,,
555_domingo_32,06:18:01,06:18:01,REAL_CLUBE_109,90,,,
555_domingo_32,06:18:02,06:18:02,432_440,91,,,
555_domingo_32,06:18:02,06:18:02,112_441,92,,,
555_domingo_32,06:18:03,06:18:03,382_442,93,,,
555_domingo_32,06:18:03,06:18:03,505_-_OPOSTO_443,94,,,
555_domingo_32,06:18:03,06:18:03,785_444,95,,,
555_domingo_32,06:18:04,06:18:04,EMBRAPA_445,96,,,
555_domingo_32,06:18:04,06:18:04,EMBRABA_-_OPOSTO_496,97,,,
555_domingo_32,06:18:04,06:18:04,1309_-_OPOSTO_446,98,,,
555_domingo_32,06:18:04,06:18:04,84_-_OPOSTO_495,99,,,
555_domingo_32,06:18:05,06:18:05,290_447,100,,,
555_domingo_32,06:18:05,06:18:05,43_-_LATERAL_494,101,,,
555_domingo_32,06:18:05,06:18:05,472_448,102,,,
555_domingo_32,06:18:05,06:18:05,300_-_OPOSTO_588,103,,,
555_domingo_32,06:18:06,06:18:06,425_-_OPOSTO_493,104,,,
555_domingo_32,06:18:06,06:18:06,468_449,105,,,
555_domingo_32,06:18:06,06:18:06,569_-_OPOSTO_492,106,,,
555_domingo_32,06:18:07,06:18:07,831_455,107,,,
555_domingo_32,06:18:07,06:18:07,567_-_OPOSTO_491,108,,,
555_domingo_32,06:18:07,06:18:07,427_456,109,,,
555_domingo_32,06:18:08,06:18:08,35_490,110,,,
555_domingo_32,06:18:08,06:18:08,UFCG_453,111,,,
555_domingo_32,06:18:08,06:18:08,UFCG_452,112,,,
555_domingo_32,06:18:09,06:18:09,LAVA-JATO_-_OPOSTO_454,113,,,
555_domingo_32,06:18:10,06:18:10,CANTINHO_UNIVERSITARIO_457,114,,,
555_domingo_33,05:10:00,05:10:00,CABRAL_459,1,,,
555_domingo_33,05:10:00,05:10:00,LUCENA_RACOES_460,2,,,
555_domingo_33,05:10:00,05:10:00,76_461,3,,,
555_domingo_33,05:10:00,05:10:00,199_489,4,,,
555_domingo_33,05:10:00,05:10:00,326A_462,5,,,
555_domingo_33,05:10:00,05:10:00,407_-_OPOSTO_463,6,,,
555_domingo_33,05:10:00,05:10:00,1313_-_OPOSTO_464,7,,,
555_domingo_33,05:10:01,05:10:01,98_465,8,,,
555_domingo_33,05:10:01,05:10:01,10_466,9,,,
555_domingo_33,05:10:01,05:10:01,235_484,10,,,
555_domingo_33,05:10:01,05:10:01,150_467,11,,,
555_domingo_33,05:10:01,05:10:01,337_483,12,,,
555_domingo_33,05:10:01,05:10:01,377_-_OPOSTO_482,13,,,
555_domingo_33,05:10:01,05:10:01,331_468,14,,,
555_domingo_33,05:10:01,05:10:01,147_469,15,,,
555_domingo_33,05:10:02,05:10:02,738_481,16,,,
555_domingo_33,05:10:02,05:10:02,192_470,17,,,
555_domingo_33,05:10:02,05:10:02,40_-_OPOSTO_471,18,,,
555_domingo_33,05:10:02,05:10:02,313_472,19,,,
555_domingo_33,05:10:02,05:10:02,169_473,20,,,
555_domingo_33,05:10:02,05:10:02,480_474,21,,,
555_domingo_33,05:10:02,05:10:02,480_480,22,,,
555_domingo_33,05:10:02,05:10:02,389_479,23,,,
555_domingo_33,05:10:03,05:10:03,154_-_OPOSTO_475,24,,,
555_domingo_33,05:10:03,05:10:03,1369_414,25,,,
